meter_name,house_connection_no,latitude,longitude,area_name,date,house_connection_TYPE
10110018774,3.00784E+12,26.3979252,50.1149656,Dammam -  الدمام,1/1/2025,HCN وصلة منزلية
55715113,3.01049E+12,26.3783606,50.1345231,Dammam -  الدمام,1/13/2025,HCN وصلة منزلية
53239734,3.00115E+12,26.3534754,50.1292764,Dammam -  الدمام,3/8/2025,HCN وصلة منزلية
64808770,3.00551E+12,26.3912508,50.1131265,Dammam -  الدمام,1/1/2025,HCN وصلة منزلية
65435708,3.00712E+12,26.422002,50.0445625,Dammam -  الدمام,1/5/2025,HCN وصلة منزلية
85157285,3.00914E+12,26.395762,50.028679,Dammam -  الدمام,4/28/2025,HCN وصلة منزلية
65868595,3.00713E+12,26.4096689,50.0368612,Dammam -  الدمام,1/6/2025,HCN وصلة منزلية
55281791,3.03373E+12,26.472134,50.1272282,Dammam -  الدمام,12/8/2024,HCN وصلة منزلية
10110023469,3.00551E+12,26.3986785,50.1080452,Dammam -  الدمام,1/6/2025,HCN وصلة منزلية
64082133,3.03045E+12,26.391264,50.076381,Dammam -  الدمام,1/26/2025,HCN وصلة منزلية
65862829,3.00712E+12,26.418398,50.0314089,Dammam -  الدمام,1/7/2025,HCN وصلة منزلية
63956931,3.00852E+12,26.438103,50.0768451,Dammam -  الدمام,3/5/2025,HCN وصلة منزلية
65306362,3.00665E+12,26.4216084,50.0290054,Dammam -  الدمام,1/9/2025,HCN وصلة منزلية
39004217,3.00665E+12,26.4197293,50.0319032,Dammam -  الدمام,1/9/2025,HCN وصلة منزلية
64078521,3.03045E+12,26.3935928,50.0739202,Dammam -  الدمام,1/26/2025,HCN وصلة منزلية
63953720,3.00226E+12,26.4362982,50.0300934,Dammam -  الدمام,4/5/2025,HCN وصلة منزلية
64661171,3.07232E+12,26.3628508,50.0957298,Dammam -  الدمام,1/2/2025,HCN وصلة منزلية
65560466,3.00911E+12,26.4073272,50.0308384,Dammam -  الدمام,4/30/2025,HCN وصلة منزلية
55278615,3.00913E+12,26.407612,50.0213854,Dammam -  الدمام,1/19/2025,HCN وصلة منزلية
48009666,3.00244E+12,26.3528858,50.0499195,Dammam -  الدمام,2/8/2025,HCN وصلة منزلية
64537218,3.00097E+12,26.4285669,50.1351841,Dammam -  الدمام,3/17/2025,HCN وصلة منزلية
55495749,3.00244E+12,26.3529093,50.040961,Dammam -  الدمام,2/8/2025,HCN وصلة منزلية
64079723,3.00244E+12,26.3477912,50.0440686,Dammam -  الدمام,2/8/2025,HCN وصلة منزلية
55533535,3.07551E+12,26.4337872,50.0320923,Dammam -  الدمام,2/12/2025,HCN وصلة منزلية
55719512,3.07621E+12,26.3754171,50.0811454,Dammam -  الدمام,1/23/2025,HCN وصلة منزلية
64755439,3.00115E+12,26.3577984,50.1279966,Dammam -  الدمام,3/13/2025,HCN وصلة منزلية
64044251,3.01892E+12,26.36357,50.061145,Dammam -  الدمام,2/4/2025,HCN وصلة منزلية
63953721,3.00002E+12,26.4428214,50.1052897,Dammam -  الدمام,4/8/2025,HCN وصلة منزلية
82579683,3.00912E+12,26.4102124,50.0198998,Dammam -  الدمام,4/14/2025,HCN وصلة منزلية
55719124,3.07232E+12,26.3611796,50.0936758,Dammam -  الدمام,2/10/2025,HCN وصلة منزلية
82525954,3.02495E+12,26.4361601,50.0231846,Dammam -  الدمام,4/6/2025,HCN وصلة منزلية
63937621,3.00031E+12,26.446887,50.1035669,Dammam -  الدمام,4/12/2025,HCN وصلة منزلية
63969956,3.00032E+12,26.4440535,50.0974444,Dammam -  الدمام,4/12/2025,HCN وصلة منزلية
63948978,3.00003E+12,26.443957,50.099721,Dammam -  الدمام,4/10/2025,HCN وصلة منزلية
55887028,3.09361E+12,26.3411688,49.9570377,Dammam -  الدمام,3/5/2025,HCN وصلة منزلية
64082686,3.03045E+12,26.393026,50.075546,Dammam -  الدمام,1/26/2025,HCN وصلة منزلية
55254109,3.02497E+12,26.4352672,50.021861,Dammam -  الدمام,2/15/2025,HCN وصلة منزلية
64172128,3.07622E+12,26.3672987,50.0731804,Dammam -  الدمام,5/22/2025,HCN وصلة منزلية
10110018829,3.00744E+12,26.3921312,50.0575538,Dammam -  الدمام,1/25/2025,HCN وصلة منزلية
85150948,3.01304E+12,26.4281226,50.0198913,Dammam -  الدمام,4/4/2025,HCN وصلة منزلية
10110913976,3.00911E+12,26.4070199,50.0358732,Dammam -  الدمام,5/7/2025,HCN وصلة منزلية
55219959,3.07081E+12,26.360935,50.041172,Dammam -  الدمام,2/27/2025,HCN وصلة منزلية
64755758,3.00115E+12,26.3554734,50.1284569,Dammam -  الدمام,3/13/2025,HCN وصلة منزلية
65631522,3.00711E+12,26.4063632,50.058302,Dammam -  الدمام,10/2/2024,HCN وصلة منزلية
64755804,3.00115E+12,26.3557119,50.1281791,Dammam -  الدمام,3/13/2025,HCN وصلة منزلية
84991301,3.00668E+12,26.4322304,50.0313537,Dammam -  الدمام,2/11/2025,HCN وصلة منزلية
10110018796,3.2941E+12,26.4039186,49.9909568,Dammam -  الدمام,2/19/2025,HCN وصلة منزلية
64309190,3.03376E+12,26.48397909,50.1230906,Dammam -  الدمام,12/2/2024,HCN وصلة منزلية
65435608,3.00712E+12,26.4183712,50.0431601,Dammam -  الدمام,1/4/2025,HCN وصلة منزلية
65849765,3.00914E+12,26.397774,50.0306555,Dammam -  الدمام,4/29/2025,HCN وصلة منزلية
63992792,3.00851E+12,26.4410478,50.0696376,Dammam -  الدمام,3/6/2025,HCN وصلة منزلية
85051172,3.01049E+12,26.3782313,50.1356319,Dammam -  الدمام,1/13/2025,HCN وصلة منزلية
61217158,3.00712E+12,26.4233851,50.0445378,Dammam -  الدمام,1/5/2025,HCN وصلة منزلية
65631506,3.00711E+12,26.4083296,50.0542622,Dammam -  الدمام,10/3/2024,HCN وصلة منزلية
64030709,3.00975E+12,26.4227073,50.0228009,Dammam -  الدمام,3/26/2025,HCN وصلة منزلية
65599444,3.00912E+12,26.4134381,50.030441,Dammam -  الدمام,1/16/2025,HCN وصلة منزلية
65435508,3.00711E+12,26.4139167,50.0510827,Dammam -  الدمام,9/30/2024,HCN وصلة منزلية
55278784,3.00712E+12,26.4212338,50.0446804,Dammam -  الدمام,1/5/2025,HCN وصلة منزلية
65810547,3.00912E+12,26.414197,50.030455,Dammam -  الدمام,1/18/2025,HCN وصلة منزلية
51518565,3.00665E+12,26.4204958,50.0301782,Dammam -  الدمام,9/16/2024,HCN وصلة منزلية
65073008,3.00912E+12,26.4153236,50.0302135,Dammam -  الدمام,1/18/2025,HCN وصلة منزلية
65579250,3.00911E+12,26.405538,50.029951,Dammam -  الدمام,4/29/2025,HCN وصلة منزلية
64761536,3.00142E+12,26.3466682,50.1359773,Dammam -  الدمام,3/15/2025,HCN وصلة منزلية
64573736,3.00107E+12,26.4489254,50.1108799,Dammam -  الدمام,5/17/2025,HCN وصلة منزلية
97141713,3.00852E+12,26.4380489,50.0767333,Dammam -  الدمام,3/5/2025,HCN وصلة منزلية
10110040937,3.00245E+12,26.4363505,50.0433644,Dammam -  الدمام,3/12/2025,HCN وصلة منزلية
53252775,3.29412E+12,26.4311144,49.9751082,Dammam -  الدمام,3/20/2025,HCN وصلة منزلية
64636650,3.00184E+12,26.39311229,50.0992196,Dammam -  الدمام,11/6/2024,HCN وصلة منزلية
84970059,3.02494E+12,26.4226774,50.0163822,Dammam -  الدمام,3/22/2025,HCN وصلة منزلية
65613698,3.00912E+12,26.410063,50.0246834,Dammam -  الدمام,4/13/2025,HCN وصلة منزلية
65122125,3.03375E+12,26.475384,50.1265204,Dammam -  الدمام,11/25/2024,HCN وصلة منزلية
46101761,3.00755E+12,26.431802,50.0347447,Dammam -  الدمام,2/11/2025,HCN وصلة منزلية
84928562,3.03378E+12,26.4887398,50.1233616,Dammam -  الدمام,11/23/2024,HCN وصلة منزلية
47833838,3.01003E+12,26.3444387,50.1511841,Dammam -  الدمام,3/11/2025,HCN وصلة منزلية
82525565,3.00912E+12,26.4061308,50.0240352,Dammam -  الدمام,1/16/2025,HCN وصلة منزلية
65630759,3.00117E+12,26.45100431,50.12793346,Dammam -  الدمام,5/12/2025,HCN وصلة منزلية
48009614,3.07422E+12,26.4259362,50.0288882,Dammam -  الدمام,4/6/2025,HCN وصلة منزلية
64309188,3.03376E+12,26.4849611,50.1232828,Dammam -  الدمام,12/2/2024,HCN وصلة منزلية
64308613,3.03376E+12,26.483639,50.122984,Dammam -  الدمام,12/2/2024,HCN وصلة منزلية
55281417,3.01097E+12,26.3847041,50.1461421,Dammam -  الدمام,1/14/2025,HCN وصلة منزلية
64196659,3.03371E+12,26.4592568,50.129422,Dammam -  الدمام,12/24/2024,HCN وصلة منزلية
96295474,3.01422E+12,26.370514,50.028985,Dammam -  الدمام,1/28/2025,HCN وصلة منزلية
55886972,3.01097E+12,26.383764,50.141032,Dammam -  الدمام,1/13/2025,HCN وصلة منزلية
64245784,3.03373E+12,26.4698147,50.1272107,Dammam -  الدمام,12/8/2024,HCN وصلة منزلية
64246068,3.03373E+12,26.4674155,50.1306818,Dammam -  الدمام,12/9/2024,HCN وصلة منزلية
55850290,3.07551E+12,26.4342474,50.0338229,Dammam -  الدمام,4/7/2025,HCN وصلة منزلية
65306263,3.00665E+12,26.4199006,50.0320568,Dammam -  الدمام,1/9/2025,HCN وصلة منزلية
64246545,3.03372E+12,26.4592633,50.1149289,Dammam -  الدمام,12/28/2024,HCN وصلة منزلية
55220210,3.00665E+12,26.4222246,50.0327347,Dammam -  الدمام,1/9/2025,HCN وصلة منزلية
64014153,3.00975E+12,26.4218781,50.0225118,Dammam -  الدمام,2/16/2025,HCN وصلة منزلية
64196822,3.03373E+12,26.4699839,50.1298773,Dammam -  الدمام,12/7/2024,HCN وصلة منزلية
64241692,3.03374E+12,26.4720922,50.1212865,Dammam -  الدمام,12/16/2024,HCN وصلة منزلية
63969984,3.00032E+12,26.44812,50.0972567,Dammam -  الدمام,4/8/2025,HCN وصلة منزلية
64796114,3.00851E+12,26.4405165,50.0754176,Dammam -  الدمام,3/6/2025,HCN وصلة منزلية
65628808,3.00914E+12,26.3918437,50.0286908,Dammam -  الدمام,4/26/2025,HCN وصلة منزلية
64755775,3.00115E+12,26.3584214,50.1287945,Dammam -  الدمام,3/13/2025,HCN وصلة منزلية
65873573,3.00711E+12,26.4117448,50.0553999,Dammam -  الدمام,1/8/2025,HCN وصلة منزلية
82264861,3.02391E+12,26.4165363,50.1729964,Dammam -  الدمام,3/16/2025,HCN وصلة منزلية
64196773,3.03373E+12,26.4716403,50.1285009,Dammam -  الدمام,12/5/2024,HCN وصلة منزلية
50967501,3.0086E+12,26.4238868,50.0261456,Dammam -  الدمام,3/25/2025,HCN وصلة منزلية
64193140,3.00744E+12,26.3913498,50.0578353,Dammam -  الدمام,2/1/2025,HCN وصلة منزلية
82682098,3.00784E+12,26.3989238,50.1128334,Dammam -  الدمام,1/7/2025,HCN وصلة منزلية
64809178,3.00551E+12,26.3973026,50.1144524,Dammam -  الدمام,12/30/2024,HCN وصلة منزلية
64436924,3.00117E+12,26.44489365,50.12951741,Dammam -  الدمام,5/20/2025,HCN وصلة منزلية
64246006,3.03375E+12,26.4747475,50.1318491,Dammam -  الدمام,12/1/2024,HCN وصلة منزلية
64660834,3.01003E+12,26.3455819,50.1565183,Dammam -  الدمام,3/12/2025,HCN وصلة منزلية
64405925,3.00333E+12,26.4318283,50.1208078,Dammam -  الدمام,5/14/2025,HCN وصلة منزلية
61217926,3.01097E+12,26.3769017,50.1465639,Dammam -  الدمام,1/11/2025,HCN وصلة منزلية
70416213,3.00713E+12,26.4188405,50.0334645,Dammam -  الدمام,3/17/2025,HCN وصلة منزلية
64602806,3.00113E+12,26.3432938,50.1603302,Dammam -  الدمام,3/12/2025,HCN وصلة منزلية
63999685,3.00245E+12,26.4338272,50.0424637,Dammam -  الدمام,3/12/2025,HCN وصلة منزلية
65867900,3.00914E+12,26.3965706,50.0268387,Dammam -  الدمام,4/30/2025,HCN وصلة منزلية
65599495,3.00713E+12,26.41672,50.0317601,Dammam -  الدمام,10/8/2024,HCN وصلة منزلية
65599497,3.00713E+12,26.4163711,50.0317953,Dammam -  الدمام,10/8/2024,HCN وصلة منزلية
55281875,3.01117E+12,26.3390009,50.0424428,Dammam -  الدمام,1/22/2025,HCN وصلة منزلية
65849949,3.00911E+12,26.397674,50.0343154,Dammam -  الدمام,5/1/2025,HCN وصلة منزلية
64776956,3.00537E+12,26.3662023,50.1237607,Dammam -  الدمام,3/8/2025,HCN وصلة منزلية
82450160,3.00712E+12,26.4246865,50.0438824,Dammam -  الدمام,9/19/2024,HCN وصلة منزلية
65486655,3.00913E+12,26.4044676,50.0232177,Dammam -  الدمام,1/19/2025,HCN وصلة منزلية
48010157,3.07421E+12,26.4309639,50.029502,Dammam -  الدمام,3/26/2025,HCN وصلة منزلية
65774103,3.00914E+12,26.3970958,50.0306074,Dammam -  الدمام,4/24/2025,HCN وصلة منزلية
84911741,3.01267E+12,26.4310639,50.0366487,Dammam -  الدمام,2/10/2025,HCN وصلة منزلية
64078033,3.02792E+12,26.3788274,50.0639382,Dammam -  الدمام,1/26/2025,HCN وصلة منزلية
65025045,3.00226E+12,26.4375601,50.0318919,Dammam -  الدمام,2/17/2025,HCN وصلة منزلية
62103755,3.02762E+12,26.381942,50.03841,Dammam -  الدمام,1/27/2025,HCN وصلة منزلية
64238276,3.03375E+12,26.478898,50.128904,Dammam -  الدمام,11/30/2024,HCN وصلة منزلية
65486647,3.00912E+12,26.4152268,50.0275454,Dammam -  الدمام,4/15/2025,HCN وصلة منزلية
55887015,3.07421E+12,26.4306568,50.027489,Dammam -  الدمام,3/27/2025,HCN وصلة منزلية
65373028,3.00216E+12,26.4495402,50.0752669,Dammam -  الدمام,2/27/2025,HCN وصلة منزلية
85151257,3.00333E+12,26.434819,50.1230227,Dammam -  الدمام,5/11/2025,HCN وصلة منزلية
47908033,3.00052E+12,26.4325611,50.1170329,Dammam -  الدمام,5/22/2025,HCN وصلة منزلية
64755960,3.00603E+12,26.3705099,50.1389507,Dammam -  الدمام,1/15/2025,HCN وصلة منزلية
65860285,3.00713E+12,26.4098144,50.0420413,Dammam -  الدمام,1/6/2025,HCN وصلة منزلية
84992289,3.29415E+12,26.3994783,50.0032739,Dammam -  الدمام,2/19/2025,HCN وصلة منزلية
56095242,3.02496E+12,26.4272361,50.0122894,Dammam -  الدمام,3/18/2025,HCN وصلة منزلية
63992786,3.00183E+12,26.4363375,50.0833403,Dammam -  الدمام,2/26/2025,HCN وصلة منزلية
65806736,3.00911E+12,26.3975328,50.035772,Dammam -  الدمام,1/21/2025,HCN وصلة منزلية
64803672,3.00551E+12,26.3863486,50.1052898,Dammam -  الدمام,12/31/2024,HCN وصلة منزلية
53239268,3.01097E+12,26.378599,50.1447646,Dammam -  الدمام,10/29/2024,HCN وصلة منزلية
63970341,3.00853E+12,26.4320363,50.0687496,Dammam -  الدمام,3/11/2025,HCN وصلة منزلية
64750186,3.00603E+12,26.372877,50.1423583,Dammam -  الدمام,1/14/2025,HCN وصلة منزلية
53811867,3.01097E+12,26.3715699,50.1473928,Dammam -  الدمام,10/31/2024,HCN وصلة منزلية
64237519,3.03377E+12,26.4895038,50.1309981,Dammam -  الدمام,11/17/2024,HCN وصلة منزلية
41832504,3.00945E+12,26.3731615,50.1043073,Dammam -  الدمام,3/6/2025,HCN وصلة منزلية
64537824,3.03377E+12,26.49425,50.13124,Dammam -  الدمام,11/13/2024,HCN وصلة منزلية
85150637,3.00911E+12,26.3992944,50.034932,Dammam -  الدمام,1/20/2025,HCN وصلة منزلية
64308458,3.03376E+12,26.48182309,50.1251116,Dammam -  الدمام,12/3/2024,HCN وصلة منزلية
10110026209,3.01049E+12,26.3740442,50.1286303,Dammam -  الدمام,1/14/2025,HCN وصلة منزلية
53239179,3.00911E+12,26.4076178,50.0287776,Dammam -  الدمام,1/21/2025,HCN وصلة منزلية
64237774,3.03373E+12,26.472012,50.1283679,Dammam -  الدمام,12/5/2024,HCN وصلة منزلية
98184901,3.00913E+12,26.3606179,50.0313312,Dammam -  الدمام,1/28/2025,HCN وصلة منزلية
53812053,3.01097E+12,26.3780206,50.1454308,Dammam -  الدمام,1/12/2025,HCN وصلة منزلية
65611914,3.00712E+12,26.4204872,50.0422362,Dammam -  الدمام,1/5/2025,HCN وصلة منزلية
64735395,3.00551E+12,26.3917719,50.1052778,Dammam -  الدمام,12/31/2024,HCN وصلة منزلية
65577289,3.00713E+12,26.4116438,50.0402493,Dammam -  الدمام,1/6/2025,HCN وصلة منزلية
97145208,3.01049E+12,26.3787983,50.1348683,Dammam -  الدمام,1/13/2025,HCN وصلة منزلية
64051446,3.00257E+12,26.3855656,50.0589818,Dammam -  الدمام,1/25/2025,HCN وصلة منزلية
64016825,3.02581E+12,26.37081,50.0315592,Dammam -  الدمام,1/28/2025,HCN وصلة منزلية
65862527,3.00713E+12,26.4151913,50.0397445,Dammam -  الدمام,1/6/2025,HCN وصلة منزلية
64660842,3.01003E+12,26.3493709,50.1555035,Dammam -  الدمام,3/11/2025,HCN وصلة منزلية
64196921,3.02173E+12,26.3714798,50.0696799,Dammam -  الدمام,2/1/2025,HCN وصلة منزلية
65810775,3.00914E+12,26.3994781,50.031475,Dammam -  الدمام,4/27/2025,HCN وصلة منزلية
58800765,3.00665E+12,26.4217358,50.0300039,Dammam -  الدمام,1/9/2025,HCN وصلة منزلية
46100027,3.00975E+12,26.4219231,50.0202469,Dammam -  الدمام,2/16/2025,HCN وصلة منزلية
64074445,3.03043E+12,26.4018295,50.065412,Dammam -  الدمام,1/20/2025,HCN وصلة منزلية
63948424,3.00853E+12,26.4301754,50.0727816,Dammam -  الدمام,2/25/2025,HCN وصلة منزلية
65868507,3.00711E+12,26.4146966,50.0533898,Dammam -  الدمام,1/8/2025,HCN وصلة منزلية
65166417,3.00982E+12,26.376771,50.070437,Dammam -  الدمام,2/1/2025,HCN وصلة منزلية
44650053,3.00244E+12,26.354008,50.046854,Dammam -  الدمام,2/8/2025,HCN وصلة منزلية
46043755,3.02172E+12,26.3728151,50.0706029,Dammam -  الدمام,1/23/2025,HCN وصلة منزلية
53811832,3.01179E+12,26.3665211,50.0876876,Dammam -  الدمام,2/17/2025,HCN وصلة منزلية
84753375,3.00263E+12,26.4337882,50.0276521,Dammam -  الدمام,3/26/2025,HCN وصلة منزلية
84970131,3.02493E+12,26.419688,50.017049,Dammam -  الدمام,3/20/2025,HCN وصلة منزلية
44650233,3.01012E+12,26.4320306,50.0263994,Dammam -  الدمام,4/6/2025,HCN وصلة منزلية
65807015,3.00911E+12,26.4069027,50.0284336,Dammam -  الدمام,1/21/2025,HCN وصلة منزلية
99011012,3.00125E+12,26.4119973,50.1836868,Dammam -  الدمام,3/16/2025,HCN وصلة منزلية
64245761,3.03373E+12,26.4635368,50.1267413,Dammam -  الدمام,12/23/2024,HCN وصلة منزلية
65434897,3.00912E+12,26.4090362,50.0321718,Dammam -  الدمام,1/18/2025,HCN وصلة منزلية
53736896,3.01049E+12,26.3744054,50.131401,Dammam -  الدمام,1/14/2025,HCN وصلة منزلية
48087372,3.03372E+12,26.4592554,50.1141385,Dammam -  الدمام,12/29/2024,HCN وصلة منزلية
47924099,3.01003E+12,26.3499486,50.147624,Dammam -  الدمام,3/10/2025,HCN وصلة منزلية
63956773,3.00263E+12,26.434535,50.0272379,Dammam -  الدمام,2/17/2025,HCN وصلة منزلية
64808287,3.00551E+12,26.3969157,50.1148242,Dammam -  الدمام,1/1/2025,HCN وصلة منزلية
53239447,3.01003E+12,26.3451787,50.1478338,Dammam -  الدمام,3/10/2025,HCN وصلة منزلية
64017613,3.02582E+12,26.3677304,50.030912,Dammam -  الدمام,1/30/2025,HCN وصلة منزلية
55721572,3.01049E+12,26.3819937,50.1345185,Dammam -  الدمام,1/13/2025,HCN وصلة منزلية
47922960,3.02945E+12,26.4279196,49.9925573,Dammam -  الدمام,2/18/2025,HCN وصلة منزلية
64602686,3.07233E+12,26.3681859,50.0874632,Dammam -  الدمام,2/12/2025,HCN وصلة منزلية
63948325,3.00246E+12,26.4469128,50.0791226,Dammam -  الدمام,3/15/2025,HCN وصلة منزلية
84952773,3.02172E+12,26.3711598,50.0718167,Dammam -  الدمام,1/23/2025,HCN وصلة منزلية
65560395,3.00912E+12,26.408348,50.027858,Dammam -  الدمام,4/17/2025,HCN وصلة منزلية
61460050,3.01097E+12,26.381745,50.138616,Dammam -  الدمام,1/12/2025,HCN وصلة منزلية
63975411,3.02493E+12,26.419801,50.0146429,Dammam -  الدمام,3/22/2025,HCN وصلة منزلية
47758128,3.07422E+12,26.4272492,50.0310084,Dammam -  الدمام,3/24/2025,HCN وصلة منزلية
65850000,3.00914E+12,26.3940346,50.0314059,Dammam -  الدمام,4/27/2025,HCN وصلة منزلية
82681896,3.00755E+12,26.4317091,50.0346675,Dammam -  الدمام,2/11/2025,HCN وصلة منزلية
48010231,3.07422E+12,26.4264882,50.0303791,Dammam -  الدمام,3/24/2025,HCN وصلة منزلية
64660259,3.01003E+12,26.3498715,50.1514551,Dammam -  الدمام,3/11/2025,HCN وصلة منزلية
53812265,3.29412E+12,26.4297002,49.9853008,Dammam -  الدمام,3/20/2025,HCN وصلة منزلية
85419977,3.29411E+12,26.417131,49.9904097,Dammam -  الدمام,3/20/2025,HCN وصلة منزلية
63969464,3.00853E+12,26.43042,50.072636,Dammam -  الدمام,2/25/2025,HCN وصلة منزلية
63969563,3.00852E+12,26.4310393,50.0769988,Dammam -  الدمام,2/25/2025,HCN وصلة منزلية
65560321,3.02493E+12,26.4201001,50.0135027,Dammam -  الدمام,3/22/2025,HCN وصلة منزلية
64246170,3.03372E+12,26.4614131,50.1186198,Dammam -  الدمام,12/26/2024,HCN وصلة منزلية
47684263,3.09362E+12,26.3533659,49.9671089,Dammam -  الدمام,3/5/2025,HCN وصلة منزلية
46099723,3.00975E+12,26.422446,50.020094,Dammam -  الدمام,3/26/2025,HCN وصلة منزلية
48411884,3.07422E+12,26.4278719,50.0343604,Dammam -  الدمام,3/24/2025,HCN وصلة منزلية
63993035,3.00183E+12,26.436692,50.083172,Dammam -  الدمام,2/26/2025,HCN وصلة منزلية
63956810,3.00032E+12,26.4473273,50.0999454,Dammam -  الدمام,4/8/2025,HCN وصلة منزلية
10110913742,3.00912E+12,26.411227,50.0309921,Dammam -  الدمام,4/13/2025,HCN وصلة منزلية
64237877,3.03372E+12,26.4639729,50.1178592,Dammam -  الدمام,12/26/2024,HCN وصلة منزلية
64246562,3.03372E+12,26.4586683,50.1190471,Dammam -  الدمام,12/28/2024,HCN وصلة منزلية
64172200,3.07622E+12,26.3658182,50.0725126,Dammam -  الدمام,1/23/2025,HCN وصلة منزلية
46101646,3.00811E+12,26.4482953,50.0288393,Dammam -  الدمام,3/13/2025,HCN وصلة منزلية
96303125,3.00032E+12,26.4474155,50.1002052,Dammam -  الدمام,4/9/2025,HCN وصلة منزلية
64756059,3.00537E+12,26.3648129,50.1239998,Dammam -  الدمام,3/8/2025,HCN وصلة منزلية
61258179,3.01003E+12,26.3423573,50.1525091,Dammam -  الدمام,3/11/2025,HCN وصلة منزلية
53236909,3.00349E+12,26.3871021,50.0568962,Dammam -  الدمام,2/1/2025,HCN وصلة منزلية
64417513,3.00117E+12,26.448683,50.1295945,Dammam -  الدمام,5/13/2025,HCN وصلة منزلية
64660576,3.01003E+12,26.3485556,50.155955,Dammam -  الدمام,3/11/2025,HCN وصلة منزلية
61258140,3.07041E+12,26.381183,49.972929,Dammam -  الدمام,3/4/2025,HCN وصلة منزلية
85045532,3.02948E+12,26.4646864,50.0031131,Dammam -  الدمام,2/18/2025,HCN وصلة منزلية
61457539,3.01117E+12,26.348244,50.055695,Dammam -  الدمام,1/22/2025,HCN وصلة منزلية
10110035532,3.00911E+12,26.4049945,50.0297734,Dammam -  الدمام,1/20/2025,HCN وصلة منزلية
85315044,3.00032E+12,26.4455921,50.0984372,Dammam -  الدمام,4/12/2025,HCN وصلة منزلية
47908803,3.00913E+12,26.4022986,50.0205148,Dammam -  الدمام,4/21/2025,HCN وصلة منزلية
41433409,3.00913E+12,26.403001,50.019379,Dammam -  الدمام,4/19/2025,HCN وصلة منزلية
55281590,3.02483E+12,26.3648487,50.0670104,Dammam -  الدمام,2/3/2025,HCN وصلة منزلية
63993148,3.00975E+12,26.422416,50.0236275,Dammam -  الدمام,3/26/2025,HCN وصلة منزلية
64039529,3.00245E+12,26.4341281,50.042254,Dammam -  الدمام,3/12/2025,HCN وصلة منزلية
64013997,3.07421E+12,26.4290359,50.0287017,Dammam -  الدمام,3/25/2025,HCN وصلة منزلية
63993092,3.00245E+12,26.4366567,50.0442148,Dammam -  الدمام,3/12/2025,HCN وصلة منزلية
64533764,3.00107E+12,26.4482604,50.1119148,Dammam -  الدمام,5/19/2025,HCN وصلة منزلية
55371515,3.02482E+12,26.3680956,50.0623915,Dammam -  الدمام,2/3/2025,HCN وصلة منزلية
55850276,3.01003E+12,26.3446923,50.1492254,Dammam -  الدمام,3/11/2025,HCN وصلة منزلية
63993019,3.00182E+12,26.4381582,50.0828013,Dammam -  الدمام,2/26/2025,HCN وصلة منزلية
65810731,3.00912E+12,26.4142078,50.0236157,Dammam -  الدمام,4/14/2025,HCN وصلة منزلية
63969887,3.00183E+12,26.436153,50.082642,Dammam -  الدمام,2/26/2025,HCN وصلة منزلية
63969253,3.0068E+12,26.3656406,50.0373821,Dammam -  الدمام,1/29/2025,HCN وصلة منزلية
63995328,3.00047E+12,26.4386824,50.0655329,Dammam -  الدمام,2/25/2025,HCN وصلة منزلية
63993089,3.00245E+12,26.436979,50.043951,Dammam -  الدمام,3/12/2025,HCN وصلة منزلية
64533766,3.00334E+12,26.4546456,50.1095487,Dammam -  الدمام,5/18/2025,HCN وصلة منزلية
63970041,3.00182E+12,26.438997,50.080002,Dammam -  الدمام,3/2/2025,HCN وصلة منزلية
71009557,3.00698E+12,26.4399622,50.042068,Dammam -  الدمام,3/13/2025,HCN وصلة منزلية
65816376,3.00913E+12,26.4002692,50.0235654,Dammam -  الدمام,4/20/2025,HCN وصلة منزلية
85090011,3.01217E+12,26.4318585,50.0249635,Dammam -  الدمام,4/5/2025,HCN وصلة منزلية
51377079,3.01097E+12,26.3803134,50.1448837,Dammam -  الدمام,1/14/2025,HCN وصلة منزلية
64024058,3.00668E+12,26.4317616,50.0308451,Dammam -  الدمام,2/11/2025,HCN وصلة منزلية
65645957,3.00913E+12,26.4027271,50.0191229,Dammam -  الدمام,4/22/2025,HCN وصلة منزلية
65073384,3.01097E+12,26.3783302,50.1456752,Dammam -  الدمام,1/12/2025,HCN وصلة منزلية
65109715,3.01117E+12,26.3515224,50.0583463,Dammam -  الدمام,1/22/2025,HCN وصلة منزلية
64634963,3.0019E+12,26.3472809,50.142359,Dammam -  الدمام,3/15/2025,HCN وصلة منزلية
64016823,3.02581E+12,26.3710553,50.0316856,Dammam -  الدمام,1/28/2025,HCN وصلة منزلية
65816876,3.00914E+12,26.3923406,50.0243456,Dammam -  الدمام,4/27/2025,HCN وصلة منزلية
64533735,3.00107E+12,26.4479636,50.1118205,Dammam -  الدمام,5/19/2025,HCN وصلة منزلية
85047275,3.01097E+12,26.3780692,50.1415451,Dammam -  الدمام,1/12/2025,HCN وصلة منزلية
65003163,3.01179E+12,26.3660416,50.0857682,Dammam -  الدمام,2/18/2025,HCN وصلة منزلية
64602581,3.01003E+12,26.3474715,50.1466421,Dammam -  الدمام,3/10/2025,HCN وصلة منزلية
64016964,3.02582E+12,26.3650445,50.0295182,Dammam -  الدمام,1/30/2025,HCN وصلة منزلية
82187186,3.00912E+12,26.4162773,50.0295139,Dammam -  الدمام,4/17/2025,HCN وصلة منزلية
